0,psychic,self_check
0,cathode-rays,self_check
0,operational-definition,self_check
0,slow-time,self_check
0,bacteria-queue,self_check
0,nigeria,self_check
0,count-sig-figs,self_check
0,yd2-yd3,self_check
0,axle-ratios,self_check
0,mg-to-kg,answer
0,geometric-mean,answer
0,triangle-formula,answer
0,mars-drop-time,answer
0,dodge-viper,answer
0,square-mm-to-cm,answer
0,light-bucket,answer
0,richter,answer
0,martini,answer
0,liter-cube,answer
0,great-wall,answer
0,jelly-beans,answer
1,hoseup,self_check
1,dxsign,self_check
1,inertia-counterexamples,self_check
1,beer,self_check
1,moneyquantum,self_check
1,cycloid,answer
2,cardiag,self_check
2,boatpower,answer
2,ratioke,answer
2,microwave-waste,answer
2,grasshopper,answer
2,atwood-energy-sn,hint
2,pulley,hint
2,tightropish,hint
2,funkyatwood,hint
2,lennardjones,hint
2,geosynch,hint
2,escape2,hint
2,tides,hint
2,hangfromspring,hint
2,pulleyandspring,hint
2,springsseries,hint
2,springsseries,bare_answer
3,gymnastics-wheel,self_check
3,force-or-not,self_check
3,frictionnormal,self_check
3,static-or-kinetic,self_check
3,find-directions-of-forces,self_check
3,swing-energy,self_check
3,compare-damping,self_check
3,q-is-when-dead,self_check
3,a-propto-q,self_check
3,translatefvector,self_check
3,scale-vector,self_check
3,funkosity,answer
3,twotoonecollision,bare_answer
3,fridge-recoil,answer
3,time-to-brake,answer
3,tugboat,hint
3,mass-or-weight,answer
3,third-law-partners,answer
3,youngmodulus,answer
3,maxampatdc,hint
3,maxampatdc,bare_answer
3,braginskii,bare_answer
3,firework,answer
3,hockey-pucks,answer
3,baseballrange,bare_answer
3,baseballrange,bare_answer
3,baseballrangeair,bare_answer
3,baseballrangeair,bare_answer
3,annieoakley,answer
3,cargoplane,answer
3,wagon,answer
3,reposeasteroid,answer
3,anglebetween,hint
3,ropeslopes,hint
3,g-field-of-straight-mass-filament,answer
4,torque,self_check
4,thetazero,self_check
4,omegasigns,self_check
4,righthanddtheta,self_check
4,anticommutative,self_check
4,pliers,answer
4,tipbox,hint
4,wheeloverstep,hint
4,erbium,hint
4,toppling-rod,answer
4,toppling-rod,answer
4,ring-moi-about-diameter,answer
5,solidspressureside,self_check
5,pressureconst,self_check
5,idealgasentropy,self_check
5,heart-efficiency,bare_answer
5,violin-helmholtz,bare_answer
5,challenger-deep,answer
5,fusion,answer
5,half-brick,answer
5,inversion-layer,answer
6,coilspringvel,self_check
6,reflenergy,self_check
6,sonarinvisibility,self_check
6,wavelosesnergy,self_check
6,perfectopticalcoating,self_check
6,passtwice,self_check
6,asymmpipemodes,self_check
6,sinwavekinem,hint
6,lasso,hint
6,lasso,bare_answer
6,wave-on-hanging-string,bare_answer
6,airwaterrefl,hint
6,flute,bare_answer
6,maxtransmission,bare_answer
6,maxtransmission,bare_answer
7,gammaatvzero,self_check
7,doppler-approaching,self_check
7,unequalcollisioncons,self_check
7,mass-energy,self_check
7,rel-vel-addition,answer
7,congruent-four-vectors,answer
7,angular-defect,answer
7,tossed-clock,hint
7,tossed-clock,answer
7,gamma-approx-si,answer
8,typesofcharge,self_check
8,inductionneg,self_check
8,quantizedmoney,self_check
8,reversedthomson,self_check
8,hbindingenergy,self_check
8,nacl,hint
9,killbattery,self_check
9,timebetweenelectrons,answer
9,combine-unequal-resistors,answer
9,vnacl,hint
9,tetrahedron,answer
9,electrongun,answer
9,measure-on-printed-circuit,answer
10,pointchargefield,self_check
10,pointchargevtoe,self_check
10,topointerp,self_check
10,reverseex,self_check
10,numercapunits,self_check
10,lrcsigns,self_check
10,xvqi,self_check
10,complex-square-root,self_check
10,represent-as-complex,self_check
10,caplabel,self_check
10,influx,self_check
10,dipolev,hint
10,screened,answer
10,estrips,bare_answer
10,epointinfty,hint
10,neuronenergy,hint
10,vedgedisk,hint
10,i-to-the-i,hint
10,addition-theorem-for-sine,answer
10,cube-roots-of-unity,answer
10,dipole-in-nonuniform-field,answer
11,circularorbitbdirection,self_check
11,bgauss,self_check
11,betweenwires,self_check
11,solenoiddirection,self_check
11,solenoidell,self_check
11,solenoidsize,self_check
11,alternator,self_check
11,faradayunits,self_check
11,withdraw-dielectric,self_check
11,linechargecurrent,bare_answer
11,forcebetweentwowires,bare_answer
11,nestedsolenoids,hint
11,solarconstant,hint
11,circularcap,hint
11,timereversalem,answer
11,timereversalem,answer
11,timereversalem,hint
11,biot-savart-spiral,answer
12,two-reflections-from-same-point,self_check
12,move-object-laterally,self_check
12,real-do-and-di,self_check
12,asymptotes,self_check
12,index-of-refraction,self_check
12,lenses-flame,self_check
12,diffract-around-body,self_check
12,trough-trough,self_check
12,single-slit-wavelength,self_check
12,radio-telescopes,self_check
12,stealth,answer
12,alien-pool,answer
12,parabolic,answer
12,telescopemovehead,answer
12,flatmirrormagnification,answer
12,virtual-image-location,answer
12,image-combinations,answer
12,magnificationdependsondistance,answer
12,infinitemagnification,answer
12,underwaterlens,answer
12,explainlens,answer
12,goggles,answer
12,funkylenses,answer
12,field-of-view,answer
12,microscopeblue,answer
12,compare-diffraction-same-light,answer
12,star,answer
12,compare-double-slits,answer
12,unphysical-diffraction,answer
12,constant-thickness,answer
12,very-weak-refraction,hint
12,close-to-focal-length,bare_answer
12,max-intensifying-of-transmitted-ray,bare_answer
12,best-precision-n,answer
12,real-image-conditions,answer
13,independence,self_check
13,rangeofheights,self_check
13,rate-of-decay-units,self_check
13,extracth,self_check
13,longwavelengthelectron,self_check
13,smallh,self_check
13,schrodingerassumptions,self_check
13,walkthroughwall,self_check
13,angmompicture,self_check
13,listingatomstates,self_check
13,kinky-hydrogen,self_check
13,photon-mass,bare_answer
13,square-wavefunction,answer
13,bogus-laplacian,answer
14,lin-alg-basis-or-not,answer
14,lin-alg-vector-space-or-not,answer
14,lin-alg-units,answer
14,two-point-five-kids,answer
